,county_fips,PCT_reduced_lunch_2009,PCT_reduced_lunch_2014,PCT_reduced_lunch_average,PCT_reduced_lunch_change,PCT_free_lunch_2009,PCT_free_lunch_2014,PCT_free_lunch_average,PCT_free_lunch_change
1628,30061,19.96879875195008,5.172413793103448,12.571,-14.796,41.65366614664587,83.62068965517241,62.637,41.967
1629,30063,7.674806613074472,4.976843343380137,6.326,-2.698,28.985287426057944,38.71940013232375,33.852,9.734
1630,30065,10.319767441860465,7.894736842105263,9.107,-2.425,37.06395348837209,43.905817174515235,40.485,6.842
1631,30067,9.916543937162494,,,,24.398625429553263,,,
1632,30069,17.647058823529413,11.627906976744185,14.637,-6.019,54.90196078431373,61.627906976744185,58.265,6.726
1633,30071,17.006802721088434,,,,38.775510204081634,,,
1634,30073,,3.983516483516483,,,,63.598901098901095,,
1635,30075,,,,,,,,
1636,30077,,7.280219780219781,,,,30.76923076923077,,
1637,30079,21.428571428571427,0.0,10.714,-21.429,32.857142857142854,0.0,16.429,-32.857
1638,30081,10.509059534081103,8.351409978308027,9.43,-2.158,34.081104400345126,38.66594360086768,36.374,4.585
1639,30083,8.28367103694875,4.775972427375677,6.53,-3.508,18.831942789034564,17.479074347612013,18.156,-1.353
1640,30085,2.484472049689441,1.5568862275449102,2.021,-0.928,82.43123336291038,75.5688622754491,79.0,-6.862
1641,30087,7.363013698630137,3.9828431372549016,5.673,-3.38,49.94292237442922,47.97794117647059,48.96,-1.965
1642,30089,9.813407049067035,6.613372093023257,8.213,-3.2,52.522460262612306,51.67151162790697,52.097,-0.851
1643,30091,7.569721115537849,5.283018867924529,6.426,-2.287,31.274900398406373,17.547169811320753,24.411,-13.728
1644,30093,7.350655118809682,5.630271255983588,6.49,-1.72,33.8885187652676,46.84294506496467,40.366,12.954
1645,30095,5.02092050209205,,,,14.783821478382148,,,
1646,30097,,6.90978886756238,,,,16.89059500959693,,
1647,30099,11.120615911035072,8.217821782178218,9.669,-2.903,23.86655260906758,18.712871287128714,21.29,-5.154
1648,30101,,7.186544342507645,,,,26.911314984709477,,
1649,30103,14.423076923076922,10.526315789473683,12.475,-3.897,29.807692307692307,40.35087719298245,35.079,10.543
1650,30105,10.942492012779553,6.137479541734861,8.54,-4.805,35.38338658146965,36.57937806873977,35.981,1.196
1651,30107,17.01492537313433,,,,37.014925373134325,,,
1652,30109,23.776223776223777,7.514450867052023,15.645,-16.262,16.783216783216783,22.54335260115607,19.663,5.76
1653,30111,8.043984121914495,6.176673567977916,7.11,-1.867,25.57831820048364,30.042270531400966,27.81,4.464
1654,31001,11.951525282072712,7.306677491374061,9.629,-4.645,31.069786878395323,43.109397199106965,37.09,12.04
1655,31003,14.76293103448276,19.05286343612335,16.908,4.29,32.327586206896555,29.955947136563875,31.142,-2.372
1656,31005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,31007,10.16949152542373,17.901234567901234,14.035,7.732,43.50282485875706,38.2716049382716,40.887,-5.231
1658,31009,9.090909090909092,16.071428571428573,12.581,6.981,37.878787878787875,25.0,31.439,-12.879
1659,31011,14.399999999999999,13.082039911308204,13.741,-1.318,20.0,22.505543237250556,21.253,2.506
1660,31013,10.676532769556026,12.278031456113647,11.477,1.601,30.972515856236786,33.99289700659563,32.483,3.02
1661,31015,12.676056338028168,14.040114613180515,13.358,1.364,38.309859154929576,39.25501432664756,38.782,0.945
1662,31017,14.257425742574256,12.997903563941298,13.628,-1.26,27.12871287128713,31.865828092243188,29.497,4.737
1663,31019,9.784191711902555,10.264305876315115,10.024,0.48,28.87594333377466,29.740826276623046,29.308,0.865
1664,31021,12.094155844155845,7.932489451476793,10.013,-4.162,23.62012987012987,29.620253164556964,26.62,6.0
1665,31023,12.981199641897941,12.018348623853212,12.5,-0.963,27.931960608773498,28.440366972477065,28.186,0.508
1666,31025,8.300395256916996,8.971824023727137,8.636,0.671,19.76284584980237,23.875432525951556,21.819,4.113
1667,31027,13.743676222596966,14.139693356047701,13.942,0.396,22.849915682967957,24.44633730834753,23.648,1.596
1668,31029,9.433962264150944,8.423913043478262,8.929,-1.01,25.544267053701013,26.766304347826086,26.155,1.222
1669,31031,12.075029308323563,13.540372670807454,12.808,1.465,31.18405627198124,34.6583850931677,32.921,3.474
1670,31033,10.132689987937274,9.515570934256056,9.824,-0.617,23.401688781664657,22.837370242214533,23.12,-0.564
1671,31035,10.79847908745247,11.129568106312291,10.964,0.331,31.55893536121673,32.39202657807309,31.975,0.833
1672,31037,13.356766256590511,12.771958098307817,13.064,-0.585,46.92442882249561,53.66639806607575,50.295,6.742
1673,31039,14.228187919463087,13.186119873817034,13.707,-1.042,32.81879194630872,37.1608832807571,34.99,4.342
1674,31041,13.92896781354051,12.188208616780045,13.059,-1.741,24.805771365149834,27.2108843537415,26.008,2.405
1675,31043,12.612821106225411,12.295998211491169,12.454,-0.317,46.424438787317754,49.966465459423205,48.195,3.542
1676,31045,11.0055423594616,12.716763005780345,11.861,1.711,32.85827395091053,33.93889347646573,33.399,1.081
1677,31047,15.771363028101701,12.654491791182437,14.213,-3.117,45.3450583062512,46.91016417635122,46.128,1.565
1678,31049,12.269938650306749,11.076923076923077,11.673,-1.193,30.368098159509206,38.46153846153847,34.415,8.093
1679,31051,9.507445589919817,12.091038406827881,10.799,2.584,27.835051546391753,24.039829302987197,25.937,-3.795
1680,31053,11.208053691275168,13.33225858455586,12.27,2.124,34.328859060402685,42.028050943092055,38.178,7.699
1681,31055,8.204681124147868,7.6789510590697105,7.942,-0.526,35.87610640899899,40.76221853678083,38.319,4.886
1682,31057,12.396694214876034,12.62135922330097,12.509,0.225,29.75206611570248,34.95145631067961,32.352,5.199
1683,31059,8.391070053887606,7.5,7.946,-0.891,20.092378752886837,21.630434782608695,20.861,1.538
1684,31061,15.654205607476634,14.3646408839779,15.009,-1.29,35.280373831775705,34.530386740331494,34.905,-0.75
1685,31063,14.862385321100918,13.25503355704698,14.059,-1.607,22.752293577981654,25.671140939597315,24.212,2.919
1686,31065,16.60839160839161,17.127564674397856,16.868,0.519,30.069930069930066,32.114183764495984,31.092,2.044
1687,31067,9.362808842652797,9.971328448550494,9.667,0.609,26.495448634590378,34.24657534246575,30.371,7.751
1688,31069,22.857142857142858,16.731517509727624,19.794,-6.126,41.07142857142857,42.4124513618677,41.742,1.341
1689,31071,14.507772020725387,,,,20.72538860103627,,,
1690,31073,12.692307692307692,13.004484304932735,12.848,0.312,21.153846153846153,33.6322869955157,27.393,12.478
1691,31075,17.88617886178862,14.102564102564102,15.994,-3.784,21.951219512195124,33.97435897435898,27.963,12.023
1692,31077,19.553072625698324,19.64735516372796,19.6,0.094,43.85474860335196,32.49370277078086,38.174,-11.361
1693,31079,10.897666068222621,11.791536447335078,11.345,0.894,44.18312387791741,47.3097389982262,45.746,3.127
1694,31081,9.878787878787879,12.872542802790107,11.376,2.994,16.484848484848484,20.291693088142043,18.388,3.807
1695,31083,10.377358490566039,10.75268817204301,10.565,0.375,36.79245283018868,30.107526881720432,33.45,-6.685
1696,31085,14.285714285714285,16.19047619047619,15.238,1.905,30.612244897959183,30.476190476190478,30.544,-0.136
1697,31087,17.512690355329948,20.092378752886837,18.803,2.58,41.62436548223351,36.95150115473441,39.288,-4.673
1698,31089,15.0571791613723,14.442413162705666,14.75,-0.615,30.876747141041932,33.45521023765997,32.166,2.578
1699,31091,12.886597938144329,23.563218390804597,18.225,10.677,33.50515463917525,19.54022988505747,26.523,-13.965
1700,31093,12.002892263195951,10.17921146953405,11.091,-1.824,22.92118582791034,21.433691756272403,22.177,-1.487
1701,31095,13.455414012738853,11.104548139397519,12.28,-2.351,32.64331210191082,34.140578854105144,33.392,1.497
1702,31097,10.618279569892474,13.333333333333334,11.976,2.715,29.838709677419356,35.03267973856209,32.436,5.194
1703,31099,10.21069692058347,13.245033112582782,11.728,3.034,18.31442463533225,22.764900662251655,20.54,4.45
1704,31101,13.09823677581864,11.570247933884298,12.334,-1.528,26.616288832913522,36.455463728191,31.536,9.839
1705,31103,16.161616161616163,6.862745098039216,11.512,-9.299,33.33333333333333,35.294117647058826,34.314,1.961
1706,31105,15.36144578313253,19.36,17.361,3.999,36.89759036144578,37.28,37.089,0.382
1707,31107,14.039262343842951,11.757648470305938,12.898,-2.282,31.76680547293278,26.754649070185966,29.261,-5.012
1708,31109,7.8856218238818805,6.49780985451987,7.192,-1.388,30.966045559123202,32.8703388484147,31.918,1.904
1709,31111,11.06636315881632,8.362248438584317,9.714,-2.704,27.455787077569603,32.63358778625955,30.045,5.178
1710,31113,11.797752808988763,14.953271028037381,13.376,3.156,29.213483146067414,25.233644859813083,27.224,-3.98
1711,31115,20.192307692307693,10.38961038961039,15.291,-9.803,39.42307692307692,31.16883116883117,35.296,-8.254
1712,31117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,31119,10.720461095100864,9.932321199926834,10.326,-0.788,33.448607108549474,39.32687031278581,36.388,5.878
1714,31121,19.176029962546817,14.209726443768997,16.693,-4.966,28.08988764044944,29.711246200607906,28.901,1.621
1715,31123,18.083961248654468,14.223669923995658,16.154,-3.86,40.3659849300323,35.17915309446254,37.773,-5.187
1716,31125,12.613784135240572,10.0,11.307,-2.614,24.187256176853055,21.944444444444443,23.066,-2.243
1717,31127,11.325724319578578,9.230769230769232,10.278,-2.095,29.762949956101842,28.034188034188034,28.899,-1.729
1718,31129,17.664670658682635,14.326241134751774,15.995,-3.338,23.502994011976046,28.510638297872344,26.007,5.008
1719,31131,8.998676665196296,8.351269909599655,8.675,-0.647,27.613586237318046,29.573826947912185,28.594,1.96
1720,31133,15.457413249211358,10.38961038961039,12.924,-5.068,39.43217665615142,39.77272727272727,39.602,0.341
1721,31135,15.267175572519085,12.412177985948478,13.84,-2.855,20.10178117048346,23.185011709601874,21.643,3.083
1722,31137,11.174242424242424,10.992462311557789,11.083,-0.182,21.78030303030303,23.366834170854272,22.574,1.587
1723,31139,11.538461538461538,10.231023102310232,10.885,-1.307,19.153846153846153,17.986798679867988,18.57,-1.167
1724,31141,12.725298588490771,12.617702448210924,12.672,-0.108,32.63843648208469,35.00732370788868,33.823,2.369
1725,31143,13.222416812609458,11.693171188026193,12.458,-1.529,20.490367775831874,25.63143124415341,23.061,5.141
1726,31145,11.60964666292765,12.362796071634893,11.986,0.753,28.65956253505328,33.27556325823224,30.968,4.616
1727,31147,15.70109151973132,14.311270125223613,15.006,-1.39,35.09655751469353,40.250447227191415,37.674,5.154
1728,31149,13.917525773195877,,,,23.711340206185564,,,
1729,31151,11.748348974626346,9.235558630231754,10.492,-2.513,31.352102884949602,35.97371151850571,33.663,4.622
1730,31153,8.082110619314815,7.7293327082356615,7.906,-0.353,20.09200850381626,23.738084075636817,21.915,3.646
1731,31155,10.096303199751476,7.561970505177283,8.829,-2.534,19.105312208760488,25.07059930969564,22.088,5.965
1732,31157,11.155633915691618,11.283987915407854,11.22,0.128,38.932521237377784,42.809667673716014,40.871,3.877
1733,31159,7.90391321193336,7.935887412040657,7.92,0.032,16.11778380472685,18.02189210320563,17.07,1.904
1734,31161,12.556053811659194,12.817412333736398,12.687,0.261,38.45291479820628,42.07980652962515,40.266,3.627
1735,31163,19.34826883910387,12.387387387387387,15.868,-6.961,36.65987780040733,32.65765765765766,34.659,-4.002
1736,31165,15.053763440860216,,,,17.20430107526882,,,
1737,31167,9.523809523809524,10.54172767203514,10.033,1.018,29.32330827067669,32.210834553440705,30.767,2.888
1738,31169,8.933002481389577,9.836065573770492,9.385,0.903,24.68982630272953,20.60889929742389,22.649,-4.081
1739,31171,20.945945945945947,14.450867052023122,17.698,-6.495,22.2972972972973,35.26011560693642,28.779,12.963
1740,31173,9.563658099222954,6.625891946992865,8.095,-2.938,59.23490735206216,62.99694189602446,61.116,3.762
1741,31175,10.064516129032258,11.201079622132253,10.633,1.137,30.838709677419356,29.554655870445345,30.197,-1.284
1742,31177,5.294117647058823,6.203267792855165,5.749,0.909,14.2296918767507,15.895873719191359,15.063,1.666
1743,31179,10.591293047433398,12.265978050355068,11.429,1.675,25.341130604288498,27.11426726920594,26.228,1.773
1744,31181,12.260536398467432,13.10344827586207,12.682,0.843,26.947637292464876,25.379310344827587,26.163,-1.568
1745,31183,8.620689655172415,30.434782608695656,19.528,21.814,47.41379310344828,27.173913043478258,37.294,-20.24
1746,31185,12.059471365638766,11.44578313253012,11.753,-0.614,25.440528634361232,30.3714859437751,27.906,4.931
1747,32001,10.318592486923443,8.911405559885685,9.615,-1.407,32.50118877793628,36.45102624058197,34.476,3.95
1748,32003,5.686904389630654,7.865974471887917,6.776,2.179,37.02457776219491,46.75577792541464,41.89,9.731
1749,32005,6.827492034592626,7.016674921578339,6.922,0.189,24.06311637080868,26.6468548786528,25.355,2.584
1750,32007,9.424750583740183,9.062842346379844,9.244,-0.362,25.132668223307153,25.4755502439996,25.304,0.343
1751,32009,,9.45945945945946,,,,50.0,,
1752,32011,6.94980694980695,,,,13.513513513513514,,,
1753,32013,8.8503381358424,9.991361934926577,9.421,1.141,28.69744192884446,29.714943852577026,29.206,1.018
1754,32015,5.017605633802817,3.7178265014299336,4.368,-1.3,19.014084507042252,25.738798856053386,22.376,6.725
1755,32017,12.039800995024876,11.330049261083744,11.685,-0.71,34.82587064676617,37.93103448275862,36.378,3.105
1756,32019,9.046291132180704,9.465478841870825,9.256,0.419,30.340211935303962,40.0767136847315,35.208,9.737
1757,32021,,3.3402922755741122,,,,48.43423799582464,,
1758,32023,8.622366288492707,,,,42.658022690437605,,,
1759,32027,4.728789986091794,7.803468208092486,6.266,3.075,53.26842837273992,42.19653179190752,47.732,-11.072
1760,32029,,,,,,,,
1761,32031,8.237882806848324,4.93460771905323,6.586,-3.303,32.317036411863995,42.26421682014577,37.291,9.947
1762,32033,,,,,,,,
1763,32510,6.94731719187249,7.194855617568551,7.071,0.248,32.850711765421586,41.08226158699345,36.966,8.232
1764,33001,7.171400799222378,5.25140977443609,6.211,-1.92,24.06307376606545,32.54229323308271,28.303,8.479
1765,33003,9.725806451612904,8.402618078896161,9.064,-1.323,21.516129032258064,30.76242702989563,26.139,9.246
1766,33005,8.195221148957804,6.904182341225935,7.55,-1.291,22.857142857142858,29.752157556981633,26.305,6.895
1767,33007,10.562597287080276,9.479739869934969,10.021,-1.083,29.997776295307983,38.99449724862431,34.496,8.997
1768,33009,6.891713436777815,5.799761402220795,6.346,-1.092,19.470122152525583,25.80526750481784,22.638,6.335
1769,33011,5.130065611732921,4.265670402656704,4.698,-0.864,18.40524893863373,26.25653798256538,22.331,7.851
1770,33013,5.9255272300239765,4.648867650114274,5.287,-1.277,17.536820472672115,25.431124039060876,21.484,7.894
1771,33015,4.048271851113327,3.2666829409023324,3.657,-0.782,9.475739448321702,12.997936131022392,11.237,3.522
1772,33017,6.854001221747098,4.996530187369882,5.925,-1.857,22.88943188759927,29.569112358841714,26.229,6.68
1773,33019,9.2423710978604,6.630158419714453,7.936,-2.612,24.938618028761837,34.89145315861529,29.915,9.953
1774,34001,9.003283550471348,7.335022584554368,8.169,-1.668,35.68689757440949,46.42723366751129,41.057,10.74
1775,34003,4.198859150044646,4.671330117669653,4.435,0.472,12.21506423737944,16.682794229533386,14.449,4.468
1776,34005,5.812835889591315,5.243482816725903,5.528,-0.569,14.590299305546155,20.223446283683323,17.407,5.633
1777,34007,7.2280028883601455,6.444567151358979,6.836,-0.783,32.35318489056193,41.57310264433401,36.963,9.22
1778,34009,8.247120111526892,6.129845572013867,7.188,-2.117,25.63651038227309,32.26441853135834,28.95,6.628
1779,34011,10.212701764972092,7.4900829426613775,8.851,-2.723,52.911449690752754,45.10277677605482,49.007,-7.809
1780,34013,7.404560188303917,5.76287346530475,6.584,-1.642,42.73373540763519,47.98721445485592,45.36,5.253
1781,34015,6.097707358060257,5.22374126091737,5.661,-0.874,16.970751810506943,22.813932742775343,19.892,5.843
1782,34017,10.683232851919337,8.275554844826209,9.479,-2.408,57.25850830958874,64.1769563777171,60.718,6.918
1783,34019,1.5555361356287687,1.6460305899490169,1.601,0.09,3.7227999650441315,6.909444039815489,5.316,3.187
1784,34021,6.161392916823891,5.734062867215041,5.948,-0.427,25.486496684814835,35.12779083431257,30.307,9.641
1785,34023,6.5719769064839495,6.086787464032973,6.329,-0.485,21.853984265956097,28.861497783653473,25.358,7.008
1786,34025,4.051188711463044,3.8386259237068105,3.945,-0.213,14.550691460416939,20.667066107449568,17.609,6.116
1787,34027,2.8546863707727965,2.85464418106824,2.855,-0.0,7.477508909213249,11.259332741607059,9.368,3.782
1788,34029,5.780171332778944,5.482970094166187,5.632,-0.297,18.499452210298447,28.2919572813899,23.396,9.793
1789,34031,6.772009029345373,3.2841734004903915,5.028,-3.488,47.27701094129692,34.59796354676233,40.937,-12.679
1790,34033,6.746804368069076,5.799964086909679,6.273,-0.947,30.085499026496233,36.45178667624349,33.269,6.366
1791,34035,3.8557011106883365,3.833965879361804,3.845,-0.022,10.775307568262942,15.99727329673164,13.386,5.222
1792,34037,4.161121114851641,4.721605623381428,4.441,0.56,7.903389963203633,12.217906030336662,10.061,4.315
1793,34039,8.316955410394774,7.383125508848609,7.85,-0.934,34.26640159045726,39.860521917984315,37.063,5.594
1794,34041,5.368398174309933,4.809654287879671,5.089,-0.559,14.35557487502717,20.789366291610797,17.572,6.434
1795,35001,6.233382868811856,4.5693993466681055,5.401,-1.664,53.431595547872504,53.64973170229255,53.541,0.218
1796,35003,11.849710982658959,13.333333333333334,12.592,1.484,56.936416184971094,71.76470588235294,64.351,14.828
1797,35005,5.26493990181141,4.867078949481969,5.066,-0.398,75.20738107330286,63.09533370813589,69.151,-12.112
1798,35006,10.76627300192255,0.0,5.383,-10.766,63.99340840428454,54.194949769209884,59.094,-9.798
1799,35007,12.25259189443921,5.46095126247798,8.857,-6.792,51.74363807728558,61.30358191426893,56.524,9.56
1800,35009,8.467822275353656,5.485939812530834,6.977,-2.982,56.08686989440127,53.60631475086335,54.847,-2.481
1801,35011,10.576923076923077,10.0,10.288,-0.577,49.03846153846153,48.125,48.582,-0.913
1802,35013,4.107816711590297,4.902087926338996,4.505,0.794,65.98652291105121,68.80041499157048,67.393,2.814
1803,35015,10.584192439862543,10.38548752834467,10.485,-0.199,44.47717231222386,42.34920634920635,43.413,-2.128
1804,35017,8.245149911816577,7.016333103289625,7.631,-1.229,62.83068783068783,55.90062111801242,59.366,-6.93
1805,35019,0.0,15.374149659863946,7.687,15.374,96.84065934065934,62.99319727891156,79.917,-33.847
1806,35021,14.432989690721648,9.0,11.716,-5.433,27.835051546391753,42.0,34.918,14.165
1807,35023,10.726643598615917,10.429447852760736,10.578,-0.297,56.28604382929643,64.41717791411043,60.352,8.131
1808,35025,11.507998136356576,10.669537979639781,11.089,-0.838,53.494331417922034,48.89062907856957,51.192,-4.604
1809,35027,11.854863934939006,5.465795806118941,8.66,-6.389,49.42133249921802,57.75180474389825,53.587,8.33
1810,35028,,0.9985734664764622,,,,4.821683309557775,,
1811,35029,0.0,1.3978296854883208,0.699,1.398,99.3908067195865,63.67482067316534,81.533,-35.716
1812,35031,6.48121387283237,2.344931921331316,4.413,-4.136,75.10115606936417,73.44931921331316,74.275,-1.652
1813,35033,0.0,0.0,0.0,0.0,96.86956521739131,55.0098231827112,75.94,-41.86
1814,35035,9.302809573361081,4.545454545454546,6.924,-4.757,56.659729448491156,41.13014644929539,48.895,-15.53
1815,35037,5.509288917360666,4.979536152796726,5.244,-0.53,82.57527226137091,54.91132332878581,68.743,-27.664
1816,35039,0.36120642947444465,9.310279308379252,4.836,8.949,97.38125338631028,61.21983659509785,79.301,-36.161
1817,35041,9.216459977452086,10.049375544583212,9.633,0.833,57.074408117249156,56.200987510891665,56.638,-0.873
1818,35043,9.284225156358582,7.204310813258467,8.244,-2.08,44.452165855918466,42.01684477449737,43.235,-2.435
1819,35045,7.515630981242823,6.923769016849338,7.22,-0.592,56.884011739185915,65.08261082938,60.983,8.199
1820,35047,4.715261958997722,4.372722540343571,4.544,-0.343,76.78815489749431,72.80062467464862,74.794,-3.988
1821,35049,8.404363116170948,7.739192788363041,8.072,-0.665,58.33581689217381,58.98893669330055,58.662,0.653
1822,35051,6.903765690376569,0.0,3.452,-6.904,64.15620641562064,82.42074927953891,73.288,18.265
1823,35053,5.827338129496403,6.801801801801802,6.315,0.974,73.02158273381295,67.52252252252252,70.272,-5.499
1824,35055,3.5236396074933096,7.848345810190775,5.686,4.325,84.7457627118644,62.37623762376238,73.561,-22.37
1825,35057,9.580016469942356,6.637168141592921,8.109,-2.943,50.56272303046939,55.037440435670526,52.8,4.475
1826,35059,15.918958031837915,13.986013986013987,14.952,-1.933,46.30969609261939,57.16783216783217,51.739,10.858
1827,35061,7.679440389294403,3.9285164073332304,5.804,-3.751,56.82785888077859,62.43259898320752,59.63,5.605
1828,36001,6.144176188271981,3.900293255131965,5.022,-2.244,25.945866933027993,32.26539589442815,29.106,6.32
1829,36003,12.11343686698177,9.424706407016501,10.769,-2.689,34.301147873058746,42.6192953768396,38.46,8.318
1830,36005,,4.267281478784938,,,,78.53056308340861,,
1831,36007,8.388386958540156,6.250232247036528,7.319,-2.138,29.32900046423598,42.49934970829772,35.914,13.17
1832,36009,11.809195746592781,8.420886325934118,10.115,-3.388,32.38729968548749,43.313057903467886,37.85,10.926
1833,36011,8.215521502718733,5.811789038262668,7.014,-2.404,26.248146317350468,37.29058945191313,31.769,11.042
1834,36013,9.997625267157446,6.002638522427441,8.0,-3.995,34.78508667774876,47.15344022731885,40.969,12.368
1835,36015,9.098567818028643,2.5331628575994887,5.816,-6.565,36.21046182124531,42.0249320760748,39.118,5.814
1836,36017,13.10048873524854,8.642287738833353,10.871,-4.458,36.45249731791632,43.198785271415915,39.826,6.746
1837,36019,10.25037075809125,6.887257180035319,8.569,-3.363,29.276803629067434,38.34928896737615,33.813,9.072
1838,36021,9.335006273525721,7.453083109919572,8.394,-1.882,26.800501882057716,39.088471849865954,32.944,12.288
1839,36023,8.81114820728698,8.755617542228421,8.783,-0.056,29.3946871824648,39.9814039981404,34.688,10.587
1840,36025,14.522388059701493,9.271628498727736,11.897,-5.251,34.52238805970149,43.55916030534351,39.041,9.037
1841,36027,6.214306032690751,6.045443558133914,6.13,-0.169,17.42631452265815,27.396664249456126,22.411,9.97
1842,36029,7.996717152876222,4.974752197493921,6.486,-3.022,32.59643363426098,22.636525154292126,27.616,-9.96
1843,36031,11.306532663316583,9.855001228803145,10.581,-1.452,30.082229328460485,29.466699434750552,29.774,-0.616
1844,36033,11.853047039841131,7.642384105960264,9.748,-4.211,35.4722601464565,40.13245033112583,37.802,4.66
1845,36035,11.126992853216052,7.41687979539642,9.272,-3.71,33.86476085761407,47.095359883083674,40.48,13.231
1846,36037,8.913558956671697,8.07918057313845,8.496,-0.834,25.177840051735288,33.60570836690068,29.392,8.428
1847,36039,8.91103408434431,6.699916874480466,7.805,-2.211,26.675332177931832,37.871986699916874,32.274,11.197
1848,36041,8.950086058519794,14.0625,11.506,5.112,21.858864027538726,28.125,24.992,6.266
1849,36043,11.127237542331882,6.75197669579692,8.94,-4.375,31.81422351233672,33.666250520183105,32.74,1.852
1850,36045,14.205186020293123,11.540528918512148,12.873,-2.665,28.662693938905885,36.48140184906472,32.572,7.819
1851,36047,,5.499481006693012,,,,66.8176932056538,,
1852,36049,14.254094732182383,11.551844119693806,12.903,-2.702,28.972996901283754,37.578288100208766,33.276,8.605
1853,36051,9.105023843850505,5.953397584482127,7.529,-3.152,21.869801486081844,31.93851409052092,26.904,10.069
1854,36053,9.042303723853298,6.233846790034116,7.638,-2.808,25.541694024950758,34.62214411247803,30.082,9.08
1855,36055,6.84820801124385,4.380917531903215,5.615,-2.467,33.553232607167956,39.69080181127933,36.622,6.138
1856,36057,8.385661957090528,4.608113430484443,6.497,-3.778,32.980115122972265,61.20519889720363,47.093,28.225
1857,36059,4.35541245312485,4.207012337966578,4.281,-0.148,13.01273461675648,21.552397313759176,17.283,8.54
1858,36061,,4.997440193614447,,,,61.48713115517081,,
1859,36063,9.00237975951904,7.17930914771741,8.091,-1.823,28.81700901803607,39.17722617601111,33.997,10.36
1860,36065,9.4056614412992,6.1387900355871885,7.772,-3.267,34.12089771061238,44.57582367122029,39.348,10.455
1861,36067,6.709534249505373,4.658380809181576,5.684,-2.051,30.285813592855998,37.10565158015257,33.696,6.82
1862,36069,7.233166715671861,5.225474186659968,6.229,-2.008,19.20023522493384,27.973872629066697,23.587,8.774
1863,36071,8.468039336201597,6.886701598028173,7.677,-1.581,25.321143208358944,34.000946737835235,29.661,8.68
1864,36073,11.475644699140402,7.7832361068467915,9.629,-3.692,30.472779369627506,42.41633404973902,36.445,11.944
1865,36075,9.991646556524968,7.857939000911947,8.925,-2.134,33.60404677928346,44.94882966865944,39.276,11.345
1866,36077,13.088745661874071,9.287106655527708,11.188,-3.802,29.821517104610805,35.25480367585631,32.538,5.433
1867,36079,3.0336594671097163,3.414634146341464,3.224,0.381,5.851947572457079,13.191056910569104,9.522,7.339
1868,36081,,8.233164449704308,,,,61.7046158801965,,
1869,36083,8.083447959651537,5.355148808078846,6.719,-2.728,25.749656121045394,34.82546001844929,30.288,9.076
1870,36085,,7.4634672076584145,,,,48.53393349605351,,
1871,36087,5.07830464986808,3.733209138150799,4.406,-1.345,17.8127950039939,32.17472301206001,24.994,14.362
1872,36089,11.252313386798273,7.954986418315871,9.604,-3.297,33.92967304133251,42.78230500582072,38.356,8.853
1873,36091,4.9017045619537125,3.6197174558903775,4.261,-1.282,11.897087435026279,18.908021584914813,15.403,7.011
1874,36093,7.859968021543382,4.230991680384393,6.045,-3.629,29.815703105276448,38.719580015126574,34.268,8.904
1875,36095,12.186307970287091,11.030082041932543,11.608,-1.156,24.6938365790002,36.07566089334549,30.385,11.382
1876,36097,9.544282029234738,8.13953488372093,8.842,-1.405,28.24591573516767,39.627906976744185,33.937,11.382
1877,36099,11.484657039711191,9.394467979068029,10.44,-2.09,28.384476534296027,39.14776974831797,33.766,10.763
1878,36101,13.242536632820576,10.327336669822804,11.785,-2.915,32.79625463610385,39.672663330177194,36.234,6.876
1879,36103,5.964573621298029,4.9194907510812405,5.442,-1.045,17.517027404058442,27.678937643403927,22.598,10.162
1880,36105,9.972597377177529,6.734526012749331,8.354,-3.238,35.87786259541985,45.116183425868805,40.497,9.238
1881,36107,9.983038526774896,8.159076330981398,9.071,-1.824,30.070268960504,40.26940346375882,35.17,10.199
1882,36109,7.615670381627829,6.423073520304344,7.019,-1.193,29.314420803782504,32.256922940812174,30.786,2.943
1883,36111,8.717275403835442,7.07457821241355,7.896,-1.643,24.61605792949789,36.80014096295318,30.708,12.184
1884,36113,7.3516298424650754,5.140341221794166,6.246,-2.211,19.379768156147826,32.31700605393506,25.848,12.937
1885,36115,10.4954089259022,7.445158431198759,8.97,-3.05,26.254537689515267,37.247950365610464,31.751,10.993
1886,36117,10.275075694131289,8.609093354856066,9.442,-1.666,26.270695097597113,33.35351089588377,29.812,7.083
1887,36119,5.200496238194333,4.640897954835961,4.921,-0.56,25.27679953044128,31.14814124414146,28.212,5.871
1888,36121,9.942389890354953,8.071367884451996,9.007,-1.871,23.211299015052962,31.924384027187763,27.568,8.713
1889,36123,10.43656207366985,7.8179696616102685,9.127,-2.619,37.03956343792633,46.12991054064566,41.585,9.09
1890,37001,7.324157090541735,6.231671554252199,6.778,-1.092,42.42959969693143,50.33398501140437,46.382,7.904
1891,37003,10.0378446566949,8.712193266121362,9.375,-1.326,40.34961254280051,41.98211907932281,41.166,1.633
1892,37005,12.397734424166142,3.046716316858497,7.722,-9.351,49.77973568281938,82.53215978334461,66.156,32.752
1893,37007,0.0,6.976744186046512,3.488,6.977,35.256410256410255,69.45547362450368,52.356,34.199
